# r  chi  chi_prime  a  a_prime  rho  W
6.058423211606e-01 4.950928290654e-11 -4.131094937845e-20 1.205791725203e-10 2.043943521438e-08 2.535821462546e-06 3.715077111917e-01
6.063425212606e-01 4.950928290654e-11 -4.131094937845e-20 1.307945494451e-10 2.040572624709e-08 2.528540923012e-06 3.715077111917e-01
6.068427213607e-01 4.950928290654e-11 -4.131094937845e-20 1.409930859794e-10 2.037210059985e-08 2.521268340895e-06 3.715077111917e-01
6.073429214607e-01 4.950928290654e-11 -4.131094937845e-20 1.511748237316e-10 2.033855799926e-08 2.514003737333e-06 3.715077111917e-01
6.078431215608e-01 4.950928290654e-11 -4.131094937845e-20 1.613398041733e-10 2.030509817217e-08 2.506747133428e-06 3.715077111917e-01
6.083433216608e-01 4.950928290654e-11 -4.131094937845e-20 1.714880686397e-10 2.027172084650e-08 2.499498550242e-06 3.715077111917e-01
6.088435217609e-01 4.950928290654e-11 -4.131094937845e-20 1.816196583303e-10 2.023842575122e-08 2.492258008800e-06 3.715077111917e-01
6.093437218609e-01 4.950928290654e-11 -4.131094937845e-20 1.917346143092e-10 2.020521261646e-08 2.485025530089e-06 3.715077111917e-01
6.098439219610e-01 4.950928290654e-11 -4.131094937845e-20 2.018329775060e-10 2.017208117341e-08 2.477801135057e-06 3.715077111917e-01
6.103441220610e-01 4.950928290654e-11 -4.131094937845e-20 2.119147887157e-10 2.013903115439e-08 2.470584844612e-06 3.715077111917e-01
6.108443221611e-01 4.950928290654e-11 -4.131094937845e-20 2.219800886001e-10 2.010606229281e-08 2.463376679626e-06 3.715077111917e-01
6.113445222611e-01 4.950928290654e-11 -4.131094937845e-20 2.320289176877e-10 2.007317432316e-08 2.456176660929e-06 3.715077111917e-01
6.118447223612e-01 4.950928290654e-11 -4.131094937845e-20 2.420613163746e-10 2.004036698103e-08 2.448984809316e-06 3.715077111917e-01
6.123449224612e-01 4.950928290654e-11 -4.131094937845e-20 2.520773249247e-10 2.000764000308e-08 2.441801145539e-06 3.715077111917e-01
6.128451225613e-01 4.950928290654e-11 -4.131094937845e-20 2.620769834707e-10 1.997499312705e-08 2.434625690312e-06 3.715077111917e-01
6.133453226613e-01 4.950928290654e-11 -4.131094937845e-20 2.720603320142e-10 1.994242609174e-08 2.427458464311e-06 3.715077111917e-01
6.138455227614e-01 4.950928290654e-11 -4.131094937845e-20 2.820274104265e-10 1.990993863701e-08 2.420299488171e-06 3.715077111917e-01
6.143457228614e-01 4.950928290654e-11 -4.131094937845e-20 2.919782584489e-10 1.987753050381e-08 2.413148782486e-06 3.715077111917e-01
6.148459229615e-01 4.950928290654e-11 -4.131094937845e-20 3.019129156938e-10 1.984520143410e-08 2.406006367814e-06 3.715077111917e-01
6.153461230615e-01 4.950928290654e-11 -4.131094937845e-20 3.118314216442e-10 1.981295117093e-08 2.398872264669e-06 3.715077111917e-01
6.158463231616e-01 4.950928290654e-11 -4.131094937845e-20 3.217338156552e-10 1.978077945835e-08 2.391746493527e-06 3.715077111917e-01
6.163465232616e-01 4.950928290654e-11 -4.131094937845e-20 3.316201369542e-10 1.974868604149e-08 2.384629074824e-06 3.715077111917e-01
6.168467233617e-01 4.950928290654e-11 -4.131094937845e-20 3.414904246411e-10 1.971667066647e-08 2.377520028954e-06 3.715077111917e-01
6.173469234617e-01 4.950928290654e-11 -4.131094937845e-20 3.513447176893e-10 1.968473308049e-08 2.370419376272e-06 3.715077111917e-01
6.178471235618e-01 4.950928290654e-11 -4.131094937845e-20 3.611830549458e-10 1.965287303172e-08 2.363327137091e-06 3.715077111917e-01
6.183473236618e-01 4.950928290654e-11 -4.131094937845e-20 3.710054751321e-10 1.962109026939e-08 2.356243331685e-06 3.715077111917e-01
6.188475237619e-01 4.950928290654e-11 -4.131094937845e-20 3.808120168444e-10 1.958938454372e-08 2.349167980285e-06 3.715077111917e-01
6.193477238619e-01 4.950928290654e-11 -4.131094937845e-20 3.906027185541e-10 1.955775560594e-08 2.342101103083e-06 3.715077111917e-01
6.198479239620e-01 4.950928290654e-11 -4.131094937845e-20 4.003776186087e-10 1.952620320829e-08 2.335042720227e-06 3.715077111917e-01
6.203481240620e-01 4.950928290654e-11 -4.131094937845e-20 4.101367552319e-10 1.949472710400e-08 2.327992851826e-06 3.715077111917e-01
6.208483241621e-01 4.950928290654e-11 -4.131094937845e-20 4.198801665240e-10 1.946332704731e-08 2.320951517947e-06 3.715077111917e-01
6.213485242621e-01 4.950928290654e-11 -4.131094937845e-20 4.296078904629e-10 1.943200279343e-08 2.313918738615e-06 3.715077111917e-01
6.218487243622e-01 4.950928290654e-11 -4.131094937845e-20 4.393199649042e-10 1.940075409857e-08 2.306894533812e-06 3.715077111917e-01
6.223489244622e-01 4.950928290654e-11 -4.131094937845e-20 4.490164275818e-10 1.936958071990e-08 2.299878923481e-06 3.715077111917e-01
6.228491245623e-01 4.950928290654e-11 -4.131094937845e-20 4.586973161083e-10 1.933848241559e-08 2.292871927521e-06 3.715077111917e-01
6.233493246623e-01 4.950928290654e-11 -4.131094937845e-20 4.683626679758e-10 1.930745894476e-08 2.285873565789e-06 3.715077111917e-01
6.238495247624e-01 4.950928290654e-11 -4.131094937845e-20 4.780125205560e-10 1.927651006750e-08 2.278883858099e-06 3.715077111917e-01
6.243497248624e-01 4.950928290654e-11 -4.131094937845e-20 4.876469111007e-10 1.924563554486e-08 2.271902824223e-06 3.715077111917e-01
6.248499249625e-01 4.950928290654e-11 -4.131094937845e-20 4.972658767427e-10 1.921483513885e-08 2.264930483892e-06 3.715077111917e-01
6.253501250625e-01 4.950928290654e-11 -4.131094937845e-20 5.068694544958e-10 1.918410861243e-08 2.257966856792e-06 3.715077111917e-01
6.258503251626e-01 4.950928290654e-11 -4.131094937845e-20 5.164576812555e-10 1.915345572951e-08 2.251011962566e-06 3.715077111917e-01
6.263505252626e-01 4.950928290654e-11 -4.131094937845e-20 5.260305937996e-10 1.912287625494e-08 2.244065820817e-06 3.715077111917e-01
6.268507253627e-01 4.950928290654e-11 -4.131094937845e-20 5.355882287883e-10 1.909236995450e-08 2.237128451100e-06 3.715077111917e-01
6.273509254627e-01 4.950928290654e-11 -4.131094937845e-20 5.451306227650e-10 1.906193659491e-08 2.230199872931e-06 3.715077111917e-01
6.278511255628e-01 4.950928290654e-11 -4.131094937845e-20 5.546578121565e-10 1.903157594382e-08 2.223280105780e-06 3.715077111917e-01
6.283513256628e-01 4.950928290654e-11 -4.131094937845e-20 5.641698332739e-10 1.900128776981e-08 2.216369169075e-06 3.715077111917e-01
6.288515257629e-01 4.950928290654e-11 -4.131094937845e-20 5.736667223125e-10 1.897107184237e-08 2.209467082199e-06 3.715077111917e-01
6.293517258629e-01 4.950928290654e-11 -4.131094937845e-20 5.831485153526e-10 1.894092793190e-08 2.202573864491e-06 3.715077111917e-01
6.298519259630e-01 4.950928290654e-11 -4.131094937845e-20 5.926152483599e-10 1.891085580973e-08 2.195689535247e-06 3.715077111917e-01
6.303521260630e-01 4.950928290654e-11 -4.131094937845e-20 6.020669571860e-10 1.888085524809e-08 2.188814113718e-06 3.715077111917e-01
6.308523261631e-01 4.950928290654e-11 -4.131094937845e-20 6.115036775687e-10 1.885092602010e-08 2.181947619112e-06 3.715077111917e-01
6.313525262631e-01 4.950928290654e-11 -4.131094937845e-20 6.209254451326e-10 1.882106789979e-08 2.175090070589e-06 3.715077111917e-01
6.318527263632e-01 4.950928290654e-11 -4.131094937845e-20 6.303322953895e-10 1.879128066209e-08 2.168241487269e-06 3.715077111917e-01
6.323529264632e-01 4.950928290654e-11 -4.131094937845e-20 6.397242637388e-10 1.876156408280e-08 2.161401888225e-06 3.715077111917e-01
6.328531265633e-01 4.950928290654e-11 -4.131094937845e-20 6.491013854679e-10 1.873191793863e-08 2.154571292484e-06 3.715077111917e-01
6.333533266633e-01 4.950928290654e-11 -4.131094937845e-20 6.584636957530e-10 1.870234200715e-08 2.147749719030e-06 3.715077111917e-01
6.338535267634e-01 4.950928290654e-11 -4.131094937845e-20 6.678112296590e-10 1.867283606683e-08 2.140937186800e-06 3.715077111917e-01
6.343537268634e-01 4.950928290654e-11 -4.131094937845e-20 6.771440221403e-10 1.864339989698e-08 2.134133714688e-06 3.715077111917e-01
6.348539269635e-01 4.950928290654e-11 -4.131094937845e-20 6.864621080411e-10 1.861403327781e-08 2.127339321541e-06 3.715077111917e-01
6.353541270635e-01 4.950928290654e-11 -4.131094937845e-20 6.957655220960e-10 1.858473599039e-08 2.120554026159e-06 3.715077111917e-01
6.358543271636e-01 4.950928290654e-11 -4.131094937845e-20 7.050542989301e-10 1.855550781663e-08 2.113777847299e-06 3.715077111917e-01
6.363545272636e-01 4.950928290654e-11 -4.131094937845e-20 7.143284730597e-10 1.852634853932e-08 2.107010803671e-06 3.715077111917e-01
6.368547273637e-01 4.950928290654e-11 -4.131094937845e-20 7.235880788928e-10 1.849725794209e-08 2.100252913939e-06 3.715077111917e-01
6.373549274637e-01 4.950928290654e-11 -4.131094937845e-20 7.328331507293e-10 1.846823580942e-08 2.093504196720e-06 3.715077111917e-01
6.378551275638e-01 4.950928290654e-11 -4.131094937845e-20 7.420637227613e-10 1.843928192665e-08 2.086764670585e-06 3.715077111917e-01
6.383553276638e-01 4.950928290654e-11 -4.131094937845e-20 7.512798290742e-10 1.841039607993e-08 2.080034354060e-06 3.715077111917e-01
6.388555277639e-01 4.950928290654e-11 -4.131094937845e-20 7.604815036462e-10 1.838157805627e-08 2.073313265622e-06 3.715077111917e-01
6.393557278639e-01 4.950928290654e-11 -4.131094937845e-20 7.696687803493e-10 1.835282764352e-08 2.066601423703e-06 3.715077111917e-01
6.398559279640e-01 4.950928290654e-11 -4.131094937845e-20 7.788416929498e-10 1.832414463034e-08 2.059898846688e-06 3.715077111917e-01
6.403561280640e-01 4.950928290654e-11 -4.131094937845e-20 7.880002751082e-10 1.829552880621e-08 2.053205552914e-06 3.715077111917e-01
6.408563281641e-01 4.950928290654e-11 -4.131094937845e-20 7.971445603800e-10 1.826697996145e-08 2.046521560672e-06 3.715077111917e-01
6.413565282641e-01 4.950928290654e-11 -4.131094937845e-20 8.062745822161e-10 1.823849788720e-08 2.039846888204e-06 3.715077111917e-01
6.418567283642e-01 4.950928290654e-11 -4.131094937845e-20 8.153903739632e-10 1.821008237539e-08 2.033181553706e-06 3.715077111917e-01
6.423569284642e-01 4.950928290654e-11 -4.131094937845e-20 8.244919688638e-10 1.818173321878e-08 2.026525575325e-06 3.715077111917e-01
6.428571285643e-01 4.950928290654e-11 -4.131094937845e-20 8.335794000572e-10 1.815345021093e-08 2.019878971163e-06 3.715077111917e-01
6.433573286643e-01 4.950928290654e-11 -4.131094937845e-20 8.426527005797e-10 1.812523314619e-08 2.013241759271e-06 3.715077111917e-01
6.438575287644e-01 4.950928290654e-11 -4.131094937845e-20 8.517119033647e-10 1.809708181974e-08 2.006613957653e-06 3.715077111917e-01
6.443577288644e-01 4.950928290654e-11 -4.131094937845e-20 8.607570412435e-10 1.806899602752e-08 1.999995584265e-06 3.715077111917e-01
6.448579289645e-01 4.950928290654e-11 -4.131094937845e-20 8.697881469455e-10 1.804097556628e-08 1.993386657015e-06 3.715077111917e-01
6.453581290645e-01 4.950928290654e-11 -4.131094937845e-20 8.788052530986e-10 1.801302023355e-08 1.986787193761e-06 3.715077111917e-01
6.458583291646e-01 4.950928290654e-11 -4.131094937845e-20 8.878083922297e-10 1.798512982765e-08 1.980197212315e-06 3.715077111917e-01
6.463585292646e-01 4.950928290654e-11 -4.131094937845e-20 8.967975967650e-10 1.795730414769e-08 1.973616730438e-06 3.715077111917e-01
6.468587293647e-01 4.950928290654e-11 -4.131094937845e-20 9.057728990302e-10 1.792954299352e-08 1.967045765842e-06 3.715077111917e-01
6.473589294647e-01 4.950928290654e-11 -4.131094937845e-20 9.147343312514e-10 1.790184616580e-08 1.960484336192e-06 3.715077111917e-01
6.478591295648e-01 4.950928290654e-11 -4.131094937845e-20 9.236819255550e-10 1.787421346594e-08 1.953932459101e-06 3.715077111917e-01
6.483593296648e-01 4.950928290654e-11 -4.131094937845e-20 9.326157139683e-10 1.784664469612e-08 1.947390152134e-06 3.715077111917e-01
6.488595297649e-01 4.950928290654e-11 -4.131094937845e-20 9.415357284198e-10 1.781913965930e-08 1.940857432808e-06 3.715077111917e-01
6.493597298649e-01 4.950928290654e-11 -4.131094937845e-20 9.504420007396e-10 1.779169815916e-08 1.934334318587e-06 3.715077111917e-01
6.498599299650e-01 4.950928290654e-11 -4.131094937845e-20 9.593345626599e-10 1.776432000017e-08 1.927820826889e-06 3.715077111917e-01
6.503601300650e-01 4.950928290654e-11 -4.131094937845e-20 9.682134458153e-10 1.773700498754e-08 1.921316975078e-06 3.715077111917e-01
6.508603301651e-01 4.950928290654e-11 -4.131094937845e-20 9.770786817430e-10 1.770975292722e-08 1.914822780472e-06 3.715077111917e-01
6.513605302651e-01 4.950928290654e-11 -4.131094937845e-20 9.859303018835e-10 1.768256362591e-08 1.908338260336e-06 3.715077111917e-01
6.518607303652e-01 4.950928290654e-11 -4.131094937845e-20 9.947683375805e-10 1.765543689107e-08 1.901863431884e-06 3.715077111917e-01
6.523609304652e-01 4.950928290654e-11 -4.131094937845e-20 1.003592820082e-09 1.762837253087e-08 1.895398312283e-06 3.715077111917e-01
6.528611305653e-01 4.950928290654e-11 -4.131094937845e-20 1.012403780540e-09 1.760137035422e-08 1.888942918646e-06 3.715077111917e-01
6.533613306653e-01 4.950928290654e-11 -4.131094937845e-20 1.021201250011e-09 1.757443017078e-08 1.882497268035e-06 3.715077111917e-01
6.538615307654e-01 4.950928290654e-11 -4.131094937845e-20 1.029985259457e-09 1.754755179091e-08 1.876061377465e-06 3.715077111917e-01
6.543617308654e-01 4.950928290654e-11 -4.131094937845e-20 1.038755839744e-09 1.752073502572e-08 1.869635263895e-06 3.715077111917e-01
6.548619309655e-01 4.950928290654e-11 -4.131094937845e-20 1.047513021645e-09 1.749397968703e-08 1.863218944236e-06 3.715077111917e-01
6.553621310655e-01 4.950928290654e-11 -4.131094937845e-20 1.056256835839e-09 1.746728558738e-08 1.856812435347e-06 3.715077111917e-01
6.558623311656e-01 4.950928290654e-11 -4.131094937845e-20 1.064987312911e-09 1.744065254002e-08 1.850415754033e-06 3.715077111917e-01
6.563625312656e-01 4.950928290654e-11 -4.131094937845e-20 1.073704483353e-09 1.741408035891e-08 1.844028917050e-06 3.715077111917e-01
6.568627313657e-01 4.950928290654e-11 -4.131094937845e-20 1.082408377563e-09 1.738756885873e-08 1.837651941102e-06 3.715077111917e-01
6.573629314657e-01 4.950928290654e-11 -4.131094937845e-20 1.091099025848e-09 1.736111785485e-08 1.831284842840e-06 3.715077111917e-01
6.578631315658e-01 4.950928290654e-11 -4.131094937845e-20 1.099776458423e-09 1.733472716335e-08 1.824927638862e-06 3.715077111917e-01
6.583633316658e-01 4.950928290654e-11 -4.131094937845e-20 1.108440705409e-09 1.730839660101e-08 1.818580345716e-06 3.715077111917e-01
6.588635317659e-01 4.950928290654e-11 -4.131094937845e-20 1.117091796839e-09 1.728212598531e-08 1.812242979896e-06 3.715077111917e-01
6.593637318659e-01 4.950928290654e-11 -4.131094937845e-20 1.125729762650e-09 1.725591513440e-08 1.805915557844e-06 3.715077111917e-01
6.598639319660e-01 4.950928290654e-11 -4.131094937845e-20 1.134354632694e-09 1.722976386714e-08 1.799598095949e-06 3.715077111917e-01
6.603641320660e-01 4.950928290654e-11 -4.131094937845e-20 1.142966436728e-09 1.720367200307e-08 1.793290610547e-06 3.715077111917e-01
6.608643321661e-01 4.950928290654e-11 -4.131094937845e-20 1.151565204420e-09 1.717763936241e-08 1.786993117920e-06 3.715077111917e-01
6.613645322661e-01 4.950928290654e-11 -4.131094937845e-20 1.160150965350e-09 1.715166576606e-08 1.780705634299e-06 3.715077111917e-01
6.618647323662e-01 4.950928290654e-11 -4.131094937845e-20 1.168723749007e-09 1.712575103560e-08 1.774428175861e-06 3.715077111917e-01
6.623649324662e-01 4.950928290654e-11 -4.131094937845e-20 1.177283584791e-09 1.709989499328e-08 1.768160758727e-06 3.715077111917e-01
6.628651325663e-01 4.950928290654e-11 -4.131094937845e-20 1.185830502013e-09 1.707409746203e-08 1.761903398968e-06 3.715077111917e-01
6.633653326663e-01 4.950928290654e-11 -4.131094937845e-20 1.194364529898e-09 1.704835826543e-08 1.755656112599e-06 3.715077111917e-01
6.638655327664e-01 4.950928290654e-11 -4.131094937845e-20 1.202885697579e-09 1.702267722774e-08 1.749418915581e-06 3.715077111917e-01
6.643657328664e-01 4.950928290654e-11 -4.131094937845e-20 1.211394034104e-09 1.699705417386e-08 1.743191823822e-06 3.715077111917e-01
6.648659329665e-01 4.950928290654e-11 -4.131094937845e-20 1.219889568434e-09 1.697148892938e-08 1.736974853176e-06 3.715077111917e-01
6.653661330665e-01 4.950928290654e-11 -4.131094937845e-20 1.228372329440e-09 1.694598132053e-08 1.730768019440e-06 3.715077111917e-01
6.658663331666e-01 4.950928290654e-11 -4.131094937845e-20 1.236842345909e-09 1.692053117418e-08 1.724571338360e-06 3.715077111917e-01
6.663665332666e-01 4.950928290654e-11 -4.131094937845e-20 1.245299646541e-09 1.689513831786e-08 1.718384825624e-06 3.715077111917e-01
6.668667333667e-01 4.950928290654e-11 -4.131094937845e-20 1.253744259948e-09 1.686980257976e-08 1.712208496869e-06 3.715077111917e-01
6.673669334667e-01 4.950928290654e-11 -4.131094937845e-20 1.262176214660e-09 1.684452378868e-08 1.706042367672e-06 3.715077111917e-01
6.678671335668e-01 4.950928290654e-11 -4.131094937845e-20 1.270595539117e-09 1.681930177411e-08 1.699886453559e-06 3.715077111917e-01
6.683673336668e-01 4.950928290654e-11 -4.131094937845e-20 1.279002261677e-09 1.679413636612e-08 1.693740770000e-06 3.715077111917e-01
6.688675337669e-01 4.950928290654e-11 -4.131094937845e-20 1.287396410613e-09 1.676902739547e-08 1.687605332408e-06 3.715077111917e-01
6.693677338669e-01 4.950928290654e-11 -4.131094937845e-20 1.295778014112e-09 1.674397469351e-08 1.681480156140e-06 3.715077111917e-01
6.698679339670e-01 4.950928290654e-11 -4.131094937845e-20 1.304147100278e-09 1.671897809224e-08 1.675365256501e-06 3.715077111917e-01
6.703681340670e-01 4.950928290654e-11 -4.131094937845e-20 1.312503697130e-09 1.669403742429e-08 1.669260648736e-06 3.715077111917e-01
6.708683341671e-01 4.950928290654e-11 -4.131094937845e-20 1.320847832605e-09 1.666915252289e-08 1.663166348035e-06 3.715077111917e-01
6.713685342671e-01 4.950928290654e-11 -4.131094937845e-20 1.329179534555e-09 1.664432322193e-08 1.657082369534e-06 3.715077111917e-01
6.718687343672e-01 4.950928290654e-11 -4.131094937845e-20 1.337498830751e-09 1.661954935588e-08 1.651008728310e-06 3.715077111917e-01
6.723689344672e-01 4.950928290654e-11 -4.131094937845e-20 1.345805748879e-09 1.659483075984e-08 1.644945439385e-06 3.715077111917e-01
6.728691345673e-01 4.950928290654e-11 -4.131094937845e-20 1.354100316545e-09 1.657016726953e-08 1.638892517723e-06 3.715077111917e-01
6.733693346673e-01 4.950928290654e-11 -4.131094937845e-20 1.362382561272e-09 1.654555872128e-08 1.632849978233e-06 3.715077111917e-01
6.738695347674e-01 4.950928290654e-11 -4.131094937845e-20 1.370652510501e-09 1.652100495200e-08 1.626817835765e-06 3.715077111917e-01
6.743697348674e-01 4.950928290654e-11 -4.131094937845e-20 1.378910191592e-09 1.649650579925e-08 1.620796105113e-06 3.715077111917e-01
6.748699349675e-01 4.950928290654e-11 -4.131094937845e-20 1.387155631823e-09 1.647206110115e-08 1.614784801014e-06 3.715077111917e-01
6.753701350675e-01 4.950928290654e-11 -4.131094937845e-20 1.395388858392e-09 1.644767069645e-08 1.608783938148e-06 3.715077111917e-01
