# r  chi  chi_prime  a  a_prime  rho  W
5.463185092546e-01 -7.205910615321e-08 2.070127662294e-07 0.000000000000e+00 0.000000000000e+00 3.452630057791e-06 1.007090887028e+152
5.468187093547e-01 -7.195556681433e-08 2.069788433902e-07 0.000000000000e+00 0.000000000000e+00 3.444563259415e-06 1.007090887028e+152
5.473189094547e-01 -7.185204454321e-08 2.069445226175e-07 0.000000000000e+00 0.000000000000e+00 3.436501670612e-06 1.007090887028e+152
5.478191095548e-01 -7.174853953876e-08 2.069098044133e-07 0.000000000000e+00 0.000000000000e+00 3.428445316089e-06 1.007090887028e+152
5.483193096548e-01 -7.164505199966e-08 2.068746892815e-07 0.000000000000e+00 0.000000000000e+00 3.420394220530e-06 1.007090887028e+152
5.488195097549e-01 -7.154158212431e-08 2.068391777272e-07 0.000000000000e+00 0.000000000000e+00 3.412348408596e-06 1.007090887028e+152
5.493197098549e-01 -7.143813011088e-08 2.068032702573e-07 0.000000000000e+00 0.000000000000e+00 3.404307904927e-06 1.007090887028e+152
5.498199099550e-01 -7.133469615729e-08 2.067669673804e-07 0.000000000000e+00 0.000000000000e+00 3.396272734138e-06 1.007090887028e+152
5.503201100550e-01 -7.123128046118e-08 2.067302696066e-07 0.000000000000e+00 0.000000000000e+00 3.388242920822e-06 1.007090887028e+152
5.508203101551e-01 -7.112788321996e-08 2.066931774475e-07 0.000000000000e+00 0.000000000000e+00 3.380218489549e-06 1.007090887028e+152
5.513205102551e-01 -7.102450463078e-08 2.066556914165e-07 0.000000000000e+00 0.000000000000e+00 3.372199464866e-06 1.007090887028e+152
5.518207103552e-01 -7.092114489050e-08 2.066178120283e-07 0.000000000000e+00 0.000000000000e+00 3.364185871297e-06 1.007090887028e+152
5.523209104552e-01 -7.081780419578e-08 2.065795397996e-07 0.000000000000e+00 0.000000000000e+00 3.356177733341e-06 1.007090887028e+152
5.528211105553e-01 -7.071448274297e-08 2.065408752483e-07 0.000000000000e+00 0.000000000000e+00 3.348175075475e-06 1.007090887028e+152
5.533213106553e-01 -7.061118072818e-08 2.065018188941e-07 0.000000000000e+00 0.000000000000e+00 3.340177922153e-06 1.007090887028e+152
5.538215107554e-01 -7.050789834726e-08 2.064623712582e-07 0.000000000000e+00 0.000000000000e+00 3.332186297802e-06 1.007090887028e+152
5.543217108554e-01 -7.040463579581e-08 2.064225328635e-07 0.000000000000e+00 0.000000000000e+00 3.324200226828e-06 1.007090887028e+152
5.548219109555e-01 -7.030139326915e-08 2.063823042344e-07 0.000000000000e+00 0.000000000000e+00 3.316219733613e-06 1.007090887028e+152
5.553221110555e-01 -7.019817096233e-08 2.063416858968e-07 0.000000000000e+00 0.000000000000e+00 3.308244842512e-06 1.007090887028e+152
5.558223111556e-01 -7.009496907018e-08 2.063006783783e-07 0.000000000000e+00 0.000000000000e+00 3.300275577860e-06 1.007090887028e+152
5.563225112556e-01 -6.999178778720e-08 2.062592822081e-07 0.000000000000e+00 0.000000000000e+00 3.292311963963e-06 1.007090887028e+152
5.568227113557e-01 -6.988862730769e-08 2.062174979168e-07 0.000000000000e+00 0.000000000000e+00 3.284354025105e-06 1.007090887028e+152
5.573229114557e-01 -6.978548782565e-08 2.061753260367e-07 0.000000000000e+00 0.000000000000e+00 3.276401785546e-06 1.007090887028e+152
5.578231115558e-01 -6.968236953481e-08 2.061327671016e-07 0.000000000000e+00 0.000000000000e+00 3.268455269519e-06 1.007090887028e+152
5.583233116558e-01 -6.957927262864e-08 2.060898216470e-07 0.000000000000e+00 0.000000000000e+00 3.260514501234e-06 1.007090887028e+152
5.588235117559e-01 -6.947619730035e-08 2.060464902098e-07 0.000000000000e+00 0.000000000000e+00 3.252579504875e-06 1.007090887028e+152
5.593237118559e-01 -6.937314374287e-08 2.060027733286e-07 0.000000000000e+00 0.000000000000e+00 3.244650304600e-06 1.007090887028e+152
5.598239119560e-01 -6.927011214887e-08 2.059586715435e-07 0.000000000000e+00 0.000000000000e+00 3.236726924544e-06 1.007090887028e+152
5.603241120560e-01 -6.916710271073e-08 2.059141853960e-07 0.000000000000e+00 0.000000000000e+00 3.228809388815e-06 1.007090887028e+152
5.608243121561e-01 -6.906411562059e-08 2.058693154294e-07 0.000000000000e+00 0.000000000000e+00 3.220897721496e-06 1.007090887028e+152
5.613245122561e-01 -6.896115107029e-08 2.058240621885e-07 0.000000000000e+00 0.000000000000e+00 3.212991946643e-06 1.007090887028e+152
5.618247123562e-01 -6.885820925140e-08 2.057784262196e-07 0.000000000000e+00 0.000000000000e+00 3.205092088287e-06 1.007090887028e+152
5.623249124562e-01 -6.875529035524e-08 2.057324080704e-07 0.000000000000e+00 0.000000000000e+00 3.197198170435e-06 1.007090887028e+152
5.628251125563e-01 -6.865239457283e-08 2.056860082905e-07 0.000000000000e+00 0.000000000000e+00 3.189310217064e-06 1.007090887028e+152
5.633253126563e-01 -6.854952209493e-08 2.056392274307e-07 0.000000000000e+00 0.000000000000e+00 3.181428252129e-06 1.007090887028e+152
5.638255127564e-01 -6.844667311201e-08 2.055920660436e-07 0.000000000000e+00 0.000000000000e+00 3.173552299555e-06 1.007090887028e+152
5.643257128564e-01 -6.834384781427e-08 2.055445246830e-07 0.000000000000e+00 0.000000000000e+00 3.165682383244e-06 1.007090887028e+152
5.648259129565e-01 -6.824104639165e-08 2.054966039047e-07 0.000000000000e+00 0.000000000000e+00 3.157818527069e-06 1.007090887028e+152
5.653261130565e-01 -6.813826903378e-08 2.054483042657e-07 0.000000000000e+00 0.000000000000e+00 3.149960754876e-06 1.007090887028e+152
5.658263131566e-01 -6.803551593003e-08 2.053996263246e-07 0.000000000000e+00 0.000000000000e+00 3.142109090486e-06 1.007090887028e+152
5.663265132566e-01 -6.793278726948e-08 2.053505706415e-07 0.000000000000e+00 0.000000000000e+00 3.134263557692e-06 1.007090887028e+152
5.668267133567e-01 -6.783008324095e-08 2.053011377782e-07 0.000000000000e+00 0.000000000000e+00 3.126424180260e-06 1.007090887028e+152
5.673269134567e-01 -6.772740403296e-08 2.052513282978e-07 0.000000000000e+00 0.000000000000e+00 3.118590981930e-06 1.007090887028e+152
5.678271135568e-01 -6.762474983375e-08 2.052011427650e-07 0.000000000000e+00 0.000000000000e+00 3.110763986413e-06 1.007090887028e+152
5.683273136568e-01 -6.752212083129e-08 2.051505817462e-07 0.000000000000e+00 0.000000000000e+00 3.102943217392e-06 1.007090887028e+152
5.688275137569e-01 -6.741951721324e-08 2.050996458089e-07 0.000000000000e+00 0.000000000000e+00 3.095128698525e-06 1.007090887028e+152
5.693277138569e-01 -6.731693916700e-08 2.050483355226e-07 0.000000000000e+00 0.000000000000e+00 3.087320453440e-06 1.007090887028e+152
5.698279139570e-01 -6.721438687967e-08 2.049966514580e-07 0.000000000000e+00 0.000000000000e+00 3.079518505738e-06 1.007090887028e+152
5.703281140570e-01 -6.711186053808e-08 2.049445941874e-07 0.000000000000e+00 0.000000000000e+00 3.071722878992e-06 1.007090887028e+152
5.708283141571e-01 -6.700936032877e-08 2.048921642846e-07 0.000000000000e+00 0.000000000000e+00 3.063933596748e-06 1.007090887028e+152
5.713285142571e-01 -6.690688643797e-08 2.048393623248e-07 0.000000000000e+00 0.000000000000e+00 3.056150682521e-06 1.007090887028e+152
5.718287143572e-01 -6.680443905165e-08 2.047861888850e-07 0.000000000000e+00 0.000000000000e+00 3.048374159800e-06 1.007090887028e+152
5.723289144572e-01 -6.670201835547e-08 2.047326445433e-07 0.000000000000e+00 0.000000000000e+00 3.040604052046e-06 1.007090887028e+152
5.728291145573e-01 -6.659962453482e-08 2.046787298797e-07 0.000000000000e+00 0.000000000000e+00 3.032840382688e-06 1.007090887028e+152
5.733293146573e-01 -6.649725777479e-08 2.046244454753e-07 0.000000000000e+00 0.000000000000e+00 3.025083175130e-06 1.007090887028e+152
5.738295147574e-01 -6.639491826018e-08 2.045697919131e-07 0.000000000000e+00 0.000000000000e+00 3.017332452745e-06 1.007090887028e+152
5.743297148574e-01 -6.629260617548e-08 2.045147697772e-07 0.000000000000e+00 0.000000000000e+00 3.009588238877e-06 1.007090887028e+152
5.748299149575e-01 -6.619032170492e-08 2.044593796534e-07 0.000000000000e+00 0.000000000000e+00 3.001850556843e-06 1.007090887028e+152
5.753301150575e-01 -6.608806503242e-08 2.044036221290e-07 0.000000000000e+00 0.000000000000e+00 2.994119429928e-06 1.007090887028e+152
5.758303151576e-01 -6.598583634160e-08 2.043474977927e-07 0.000000000000e+00 0.000000000000e+00 2.986394881389e-06 1.007090887028e+152
5.763305152576e-01 -6.588363581580e-08 2.042910072347e-07 0.000000000000e+00 0.000000000000e+00 2.978676934453e-06 1.007090887028e+152
5.768307153577e-01 -6.578146363805e-08 2.042341510468e-07 0.000000000000e+00 0.000000000000e+00 2.970965612318e-06 1.007090887028e+152
5.773309154577e-01 -6.567931999109e-08 2.041769298220e-07 0.000000000000e+00 0.000000000000e+00 2.963260938152e-06 1.007090887028e+152
5.778311155578e-01 -6.557720505737e-08 2.041193441550e-07 0.000000000000e+00 0.000000000000e+00 2.955562935093e-06 1.007090887028e+152
5.783313156578e-01 -6.547511901902e-08 2.040613946419e-07 0.000000000000e+00 0.000000000000e+00 2.947871626247e-06 1.007090887028e+152
5.788315157579e-01 -6.537306205790e-08 2.040030818802e-07 0.000000000000e+00 0.000000000000e+00 2.940187034694e-06 1.007090887028e+152
5.793317158579e-01 -6.527103435555e-08 2.039444064690e-07 0.000000000000e+00 0.000000000000e+00 2.932509183481e-06 1.007090887028e+152
5.798319159580e-01 -6.516903609322e-08 2.038853690089e-07 0.000000000000e+00 0.000000000000e+00 2.924838095624e-06 1.007090887028e+152
5.803321160580e-01 -6.506706745186e-08 2.038259701016e-07 0.000000000000e+00 0.000000000000e+00 2.917173794109e-06 1.007090887028e+152
5.808323161581e-01 -6.496512861211e-08 2.037662103507e-07 0.000000000000e+00 0.000000000000e+00 2.909516301894e-06 1.007090887028e+152
5.813325162581e-01 -6.486321975432e-08 2.037060903610e-07 0.000000000000e+00 0.000000000000e+00 2.901865641901e-06 1.007090887028e+152
5.818327163582e-01 -6.476134105852e-08 2.036456107388e-07 0.000000000000e+00 0.000000000000e+00 2.894221837026e-06 1.007090887028e+152
5.823329164582e-01 -6.465949270445e-08 2.035847720918e-07 0.000000000000e+00 0.000000000000e+00 2.886584910131e-06 1.007090887028e+152
5.828331165583e-01 -6.455767487154e-08 2.035235750293e-07 0.000000000000e+00 0.000000000000e+00 2.878954884048e-06 1.007090887028e+152
5.833333166583e-01 -6.445588773892e-08 2.034620201618e-07 0.000000000000e+00 0.000000000000e+00 2.871331781577e-06 1.007090887028e+152
5.838335167584e-01 -6.435413148541e-08 2.034001081016e-07 0.000000000000e+00 0.000000000000e+00 2.863715625486e-06 1.007090887028e+152
5.843337168584e-01 -6.425240628953e-08 2.033378394620e-07 0.000000000000e+00 0.000000000000e+00 2.856106438513e-06 1.007090887028e+152
5.848339169585e-01 -6.415071232948e-08 2.032752148581e-07 0.000000000000e+00 0.000000000000e+00 2.848504243364e-06 1.007090887028e+152
5.853341170585e-01 -6.404904978316e-08 2.032122349062e-07 0.000000000000e+00 0.000000000000e+00 2.840909062711e-06 1.007090887028e+152
5.858343171586e-01 -6.394741882816e-08 2.031489002241e-07 0.000000000000e+00 0.000000000000e+00 2.833320919196e-06 1.007090887028e+152
5.863345172586e-01 -6.384581964177e-08 2.030852114311e-07 0.000000000000e+00 0.000000000000e+00 2.825739835430e-06 1.007090887028e+152
5.868347173587e-01 -6.374425240095e-08 2.030211691479e-07 0.000000000000e+00 0.000000000000e+00 2.818165833988e-06 1.007090887028e+152
5.873349174587e-01 -6.364271728236e-08 2.029567739964e-07 0.000000000000e+00 0.000000000000e+00 2.810598937415e-06 1.007090887028e+152
5.878351175588e-01 -6.354121446236e-08 2.028920266002e-07 0.000000000000e+00 0.000000000000e+00 2.803039168225e-06 1.007090887028e+152
5.883353176588e-01 -6.343974411698e-08 2.028269275843e-07 0.000000000000e+00 0.000000000000e+00 2.795486548895e-06 1.007090887028e+152
5.888355177589e-01 -6.333830642194e-08 2.027614775748e-07 0.000000000000e+00 0.000000000000e+00 2.787941101874e-06 1.007090887028e+152
5.893357178589e-01 -6.323690155266e-08 2.026956771997e-07 0.000000000000e+00 0.000000000000e+00 2.780402849574e-06 1.007090887028e+152
5.898359179590e-01 -6.313552968422e-08 2.026295270879e-07 0.000000000000e+00 0.000000000000e+00 2.772871814376e-06 1.007090887028e+152
5.903361180590e-01 -6.303419099142e-08 2.025630278701e-07 0.000000000000e+00 0.000000000000e+00 2.765348018628e-06 1.007090887028e+152
5.908363181591e-01 -6.293288564871e-08 2.024961801781e-07 0.000000000000e+00 0.000000000000e+00 2.757831484644e-06 1.007090887028e+152
5.913365182591e-01 -6.283161383025e-08 2.024289846453e-07 0.000000000000e+00 0.000000000000e+00 2.750322234705e-06 1.007090887028e+152
5.918367183592e-01 -6.273037570986e-08 2.023614419065e-07 0.000000000000e+00 0.000000000000e+00 2.742820291058e-06 1.007090887028e+152
5.923369184592e-01 -6.262917146106e-08 2.022935525977e-07 0.000000000000e+00 0.000000000000e+00 2.735325675916e-06 1.007090887028e+152
5.928371185593e-01 -6.252800125704e-08 2.022253173565e-07 0.000000000000e+00 0.000000000000e+00 2.727838411459e-06 1.007090887028e+152
5.933373186593e-01 -6.242686527068e-08 2.021567368217e-07 0.000000000000e+00 0.000000000000e+00 2.720358519832e-06 1.007090887028e+152
5.938375187594e-01 -6.232576367453e-08 2.020878116337e-07 0.000000000000e+00 0.000000000000e+00 2.712886023146e-06 1.007090887028e+152
5.943377188594e-01 -6.222469664084e-08 2.020185424340e-07 0.000000000000e+00 0.000000000000e+00 2.705420943479e-06 1.007090887028e+152
5.948379189595e-01 -6.212366434151e-08 2.019489298658e-07 0.000000000000e+00 0.000000000000e+00 2.697963302874e-06 1.007090887028e+152
5.953381190595e-01 -6.202266694814e-08 2.018789745734e-07 0.000000000000e+00 0.000000000000e+00 2.690513123338e-06 1.007090887028e+152
5.958383191596e-01 -6.192170463199e-08 2.018086772026e-07 0.000000000000e+00 0.000000000000e+00 2.683070426845e-06 1.007090887028e+152
5.963385192596e-01 -6.182077756401e-08 2.017380384005e-07 0.000000000000e+00 0.000000000000e+00 2.675635235334e-06 1.007090887028e+152
5.968387193597e-01 -6.171988591482e-08 2.016670588157e-07 0.000000000000e+00 0.000000000000e+00 2.668207570709e-06 1.007090887028e+152
5.973389194597e-01 -6.161902985473e-08 2.015957390980e-07 0.000000000000e+00 0.000000000000e+00 2.660787454838e-06 1.007090887028e+152
5.978391195598e-01 -6.151820955369e-08 2.015240798987e-07 0.000000000000e+00 0.000000000000e+00 2.653374909555e-06 1.007090887028e+152
5.983393196598e-01 -6.141742518137e-08 2.014520818703e-07 0.000000000000e+00 0.000000000000e+00 2.645969956657e-06 1.007090887028e+152
5.988395197599e-01 -6.131667690706e-08 2.013797456668e-07 0.000000000000e+00 0.000000000000e+00 2.638572617909e-06 1.007090887028e+152
5.993397198599e-01 -6.121596489978e-08 2.013070719435e-07 0.000000000000e+00 0.000000000000e+00 2.631182915036e-06 1.007090887028e+152
5.998399199600e-01 -6.111528932818e-08 2.012340613570e-07 0.000000000000e+00 0.000000000000e+00 2.623800869729e-06 1.007090887028e+152
6.003401200600e-01 -6.101465036059e-08 2.011607145652e-07 0.000000000000e+00 0.000000000000e+00 2.616426503646e-06 1.007090887028e+152
6.008403201601e-01 -6.091404816502e-08 2.010870322275e-07 0.000000000000e+00 0.000000000000e+00 2.609059838404e-06 1.007090887028e+152
6.013405202601e-01 -6.081348290915e-08 2.010130150046e-07 0.000000000000e+00 0.000000000000e+00 2.601700895588e-06 1.007090887028e+152
6.018407203602e-01 -6.071295476031e-08 2.009386635584e-07 0.000000000000e+00 0.000000000000e+00 2.594349696743e-06 1.007090887028e+152
6.023409204602e-01 -6.061246388553e-08 2.008639785523e-07 0.000000000000e+00 0.000000000000e+00 2.587006263382e-06 1.007090887028e+152
6.028411205603e-01 -6.051201045148e-08 2.007889606508e-07 0.000000000000e+00 0.000000000000e+00 2.579670616977e-06 1.007090887028e+152
6.033413206603e-01 -6.041159462451e-08 2.007136105201e-07 0.000000000000e+00 0.000000000000e+00 2.572342778966e-06 1.007090887028e+152
6.038415207604e-01 -6.031121657064e-08 2.006379288273e-07 0.000000000000e+00 0.000000000000e+00 2.565022770750e-06 1.007090887028e+152
6.043417208604e-01 -6.021087645554e-08 2.005619162410e-07 0.000000000000e+00 0.000000000000e+00 2.557710613692e-06 1.007090887028e+152
6.048419209605e-01 -6.011057444456e-08 2.004855734313e-07 0.000000000000e+00 0.000000000000e+00 2.550406329119e-06 1.007090887028e+152
6.053421210605e-01 -6.001031070271e-08 2.004089010693e-07 0.000000000000e+00 0.000000000000e+00 2.543109938320e-06 1.007090887028e+152
6.058423211606e-01 -5.991008539466e-08 2.003318998276e-07 0.000000000000e+00 0.000000000000e+00 2.535821462546e-06 1.007090887028e+152
6.063425212606e-01 -5.980989868476e-08 2.002545703801e-07 0.000000000000e+00 0.000000000000e+00 2.528540923012e-06 1.007090887028e+152
6.068427213607e-01 -5.970975073699e-08 2.001769134019e-07 0.000000000000e+00 0.000000000000e+00 2.521268340895e-06 1.007090887028e+152
6.073429214607e-01 -5.960964171503e-08 2.000989295694e-07 0.000000000000e+00 0.000000000000e+00 2.514003737333e-06 1.007090887028e+152
6.078431215608e-01 -5.950957178219e-08 2.000206195604e-07 0.000000000000e+00 0.000000000000e+00 2.506747133428e-06 1.007090887028e+152
6.083433216608e-01 -5.940954110147e-08 1.999419840539e-07 0.000000000000e+00 0.000000000000e+00 2.499498550242e-06 1.007090887028e+152
6.088435217609e-01 -5.930954983550e-08 1.998630237304e-07 0.000000000000e+00 0.000000000000e+00 2.492258008800e-06 1.007090887028e+152
6.093437218609e-01 -5.920959814658e-08 1.997837392713e-07 0.000000000000e+00 0.000000000000e+00 2.485025530089e-06 1.007090887028e+152
6.098439219610e-01 -5.910968619668e-08 1.997041313597e-07 0.000000000000e+00 0.000000000000e+00 2.477801135057e-06 1.007090887028e+152
6.103441220610e-01 -5.900981414742e-08 1.996242006796e-07 0.000000000000e+00 0.000000000000e+00 2.470584844612e-06 1.007090887028e+152
6.108443221611e-01 -5.890998216008e-08 1.995439479166e-07 0.000000000000e+00 0.000000000000e+00 2.463376679626e-06 1.007090887028e+152
6.113445222611e-01 -5.881019039559e-08 1.994633737574e-07 0.000000000000e+00 0.000000000000e+00 2.456176660929e-06 1.007090887028e+152
6.118447223612e-01 -5.871043901453e-08 1.993824788899e-07 0.000000000000e+00 0.000000000000e+00 2.448984809316e-06 1.007090887028e+152
6.123449224612e-01 -5.861072817717e-08 1.993012640035e-07 0.000000000000e+00 0.000000000000e+00 2.441801145539e-06 1.007090887028e+152
6.128451225613e-01 -5.851105804339e-08 1.992197297887e-07 0.000000000000e+00 0.000000000000e+00 2.434625690312e-06 1.007090887028e+152
6.133453226613e-01 -5.841142877275e-08 1.991378769372e-07 0.000000000000e+00 0.000000000000e+00 2.427458464311e-06 1.007090887028e+152
6.138455227614e-01 -5.831184052446e-08 1.990557061422e-07 0.000000000000e+00 0.000000000000e+00 2.420299488171e-06 1.007090887028e+152
6.143457228614e-01 -5.821229345739e-08 1.989732180978e-07 0.000000000000e+00 0.000000000000e+00 2.413148782486e-06 1.007090887028e+152
6.148459229615e-01 -5.811278773004e-08 1.988904134998e-07 0.000000000000e+00 0.000000000000e+00 2.406006367814e-06 1.007090887028e+152
